super beetle,vw,26,1950,73
impala,chevrolet,11,4997,73
country,ford,12,4906,73
custom suburb,plymouth,13,4654,73
vista cruiser,oldsmobile,12,4499,73
gremlin,amc,18,2789,73
carina,toyota,20,2279,73
vega,chevrolet,21,2401,73
610,datsun,22,2379,73
rx3,mazda,18,2124,73
pinto,ford,19,2310,73
capri v6,mercury,21,2472,73
124 sport coupe,fiat,26,2265,73
monte carlo s,chevrolet,15,4082,73
grand prix,pontiac,16,4278,73
128,fiat,29,1867,73
opel manta,buick,24,2158,73
100ls,audi,20,2582,73
144ea,volvo,19,2868,73
dart custom,dodge,15,3399,73
99le,saab,24,2660,73
mark ii,toyota,20,2807,73
omega,oldsmobile,11,3664,73
duster,plymouth,20,3102,74
maverick,ford,21,2875,74
hornet,amc,19,2901,74
nova,chevrolet,15,3336,74
b210,datsun,31,1950,74
pinto,ford,26,2451,74
corolla 1200,toyota,32,1836,74
vega,chevrolet,25,2542,74
chevelle malibu classic,chevrolet,16,3781,74
matador,amc,16,3632,74
satellite sebring,plymouth,18,3613,74
gran torino,ford,16,4141,74
century luxus (sw),buick,13,4699,74
coronet custom (sw),dodge,14,4457,74
gran torino (sw),ford,14,4638,74
matador (sw),amc,14,4257,74
fox,audi,29,2219,74
dasher,vw,26,1963,74
opel manta,buick,26,2300,74
corona,toyota,31,1649,74
710,datsun,32,2003,74
colt,dodge,28,2125,74
128,fiat,24,2108,74
124 tc,fiat,26,2246,74
civic,honda,24,2489,74
none,subaru,26,2391,74
x1.9,fiat,31,2000,74
valiant custom,plymouth,19,3264,75
nova,chevrolet,18,3459,75
monarch,mercury,15,3432,75
maverick,ford,15,3158,75
catalina,pontiac,16,4668,75
bel air,chevrolet,15,4440,75
grand fury,plymouth,16,4498,75
ltd,ford,14,4657,75
century,buick,17,3907,75
chevelle malibu,chevrolet,16,3897,75
matador,amc,15,3730,75
fury,plymouth,18,3785,75
skyhawk,buick,21,3039,75
monza 2+2,chevrolet,20,3221,75
mustang ii,ford,13,3169,75
corolla,toyota,29,2171,75
pinto,ford,23,2639,75
gremlin,amc,20,2914,75
astro,pontiac,23,2592,75
corona,toyota,24,2702,75
dasher,vw,25,2223,75
710,datsun,24,2545,75
pinto,ford,18,2984,75
rabbit,vw,29,1937,75
pacer,amc,19,3211,75
100ls,audi,23,2694,75
504,peugeot,23,2957,75
244dl,volvo,22,2945,75
99le,saab,25,2671,75
civic cvcc,honda,33,1795,75
131,fiat,28,2464,76
opel 1900,buick,25,2220,76
ii,capri,25,2572,76
colt,dodge,26,2255,76
12tl,renault,27,2202,76
chevelle malibu classic,chevrolet,17.5,4215,76
coronet brougham,dodge,16,4190,76
matador,amc,15.5,3962,76
gran torino,ford,14.5,4215,76
valiant,plymouth,22,3233,76
nova,chevrolet,22,3353,76
maverick,ford,24,3012,76
hornet,amc,22.5,3085,76
chevette,chevrolet,29,2035,76
woody,chevrolet,24.5,2164,76
rabbit,vw,29,1937,76
civic,honda,33,1795,76
aspen se,dodge,20,3651,76
granada ghia,ford,18,3574,76
ventura sj,pontiac,18.5,3645,76
pacer d/l,amc,17.5,3193,76
rabbit,vw,29.5,1825,76
b-210,datsun,32,1990,76
corolla,toyota,28,2155,76
pinto,ford,26.5,2565,76
245,volvo,20,3150,76
volare premier v8,plymouth,13,3940,76
504,peugeot,19,3270,76
mark ii,toyota,19,2930,76
280s,mercedes,16.5,3820,76
seville,cadillac,16.5,4380,76
c10,chevrolet,13,4055,76
f108,ford,13,3870,76
d100,dodge,13,3755,76
accord cvcc,honda,31.5,2045,77
opel isuzu deluxe,buick,30,2155,77
5 gtl,renault,36,1825,77
arrow gs,plymouth,25.5,2300,77
f-10 hatchback,datsun,33.5,1945,77
caprice classic,chevrolet,17.5,3880,77
cutlass supreme,oldsmobile,17,4060,77
monaco brougham,dodge,15.5,4140,77
cougar brougham,mercury,15,4295,77
concours,chevrolet,17.5,3520,77
skylark,buick,20.5,3425,77
volare custom,plymouth,19,3630,77
granada,ford,18.5,3525,77
grand prix lj,pontiac,16,4220,77
monte carlo landau,chevrolet,15.5,4165,77
cordoba,chrysler,15.5,4325,77
thunderbird,ford,16,4335,77
rabbit custom,vw,29,1940,77
sunbird coupe,pontiac,24.5,2740,77
corolla liftback,toyota,26,2265,77
mustang ii 2+2,ford,25.5,2755,77
chevette,chevrolet,30.5,2051,77
colt m/m,dodge,33.5,2075,77
dl,subaru,30,1985,77
dasher,vw,30.5,2190,77
810,datsun,22,2815,77
320i,bmw,21.5,2600,77
rx-4,mazda,21.5,2720,77
rabbit custom diesel,vw,43.1,1985,78
fiesta,ford,36.1,1800,78
glc deluxe,mazda,32.8,1985,78
b210 gx,datsun,39.4,2070,78
civic cvcc,honda,36.1,1800,78
cutlass salon brougham,oldsmobile,19.9,3365,78
diplomat,dodge,19.4,3735,78
monarch ghia,mercury,20.2,3570,78
phoenix lj,pontiac,19.2,3535,78
malibu,chevrolet,20.5,3155,78
fairmont (auto),ford,20.2,2965,78
fairmont (man),ford,25.1,2720,78
volare,plymouth,20.5,3430,78
concord,amc,19.4,3210,78
century special,buick,20.6,3380,78
zephyr,mercury,20.8,3070,78
aspen,dodge,18.6,3620,78
concord d/l,amc,18.1,3410,78
monte carlo landau,chevrolet,19.2,3425,78
regal sport coupe (turbo),buick,17.7,3445,78
futura,ford,18.1,3205,78
magnum xe,dodge,17.5,4080,78
chevette,chevrolet,30,2155,78
corona,toyota,27.5,2560,78
510,datsun,27.2,2300,78
omni,dodge,30.9,2230,78
celica gt liftback,toyota,21.1,2515,78
sapporo,plymouth,23.2,2745,78
starfire sx,oldsmobile,23.8,2855,78
200-sx,datsun,23.9,2405,78
5000,audi,20.3,2830,78
264gl,volvo,17,3140,78
99gle,saab,21.6,2795,78
604sl,peugeot,16.2,3410,78
scirocco,vw,31.5,1990,78
accord lx,honda,29.5,2135,78
lemans v6,pontiac,21.5,3245,79
zephyr 6,mercury,19.8,2990,79
fairmont 4,ford,22.3,2890,79
concord dl 6,amc,20.2,3265,79
aspen 6,dodge,20.6,3360,79
caprice classic,chevrolet,17,3840,79
ltd landau,ford,17.6,3725,79
grand marquis,mercury,16.5,3955,79
st. regis,dodge,18.2,3830,79
estate wagon (sw),buick,16.9,4360,79
country squire (sw),ford,15.5,4054,79
malibu classic (sw),chevrolet,19.2,3605,79
lebaron town @ country (sw),chrysler,18.5,3940,79
rabbit custom,vw,31.9,1925,79
glc deluxe,mazda,34.1,1975,79
colt hatchback custom,dodge,35.7,1915,79
spirit dl,amc,27.4,2670,79
300d,mercedes,25.4,3530,79
eldorado,cadillac,23,3900,79
504,peugeot,27.2,3190,79
cutlass salon brougham,oldsmobile,23.9,3420,79
horizon,plymouth,34.2,2200,79
horizon tc3,plymouth,34.5,2150,79
210,datsun,31.8,2020,79
strada custom,fiat,37.3,2130,79
skylark limited,buick,28.4,2670,79
citation,chevrolet,28.8,2595,79
omega brougham,oldsmobile,26.8,2700,79
phoenix,pontiac,33.5,2556,79
rabbit,vw,41.5,2144,80
corolla tercel,toyota,38.1,1968,80
chevette,chevrolet,32.1,2120,80
310,datsun,37.2,2019,80
citation,chevrolet,28,2678,80
fairmont,ford,26.4,2870,80
concord,amc,24.3,3003,80
aspen,dodge,19.1,3381,80
4000,audi,34.3,2188,80
corona liftback,toyota,29.8,2711,80
626,mazda,31.3,2542,80
510 hatchback,datsun,37,2434,80
corolla,toyota,32.2,2265,80
glc,mazda,46.6,2110,80
colt,dodge,27.9,2800,80
210,datsun,40.8,2110,80
rabbit c (diesel),vw,44.3,2085,80
dasher (diesel),vw,43.4,2335,80
5000s (diesel),audi,36.4,2950,80
240d,mercedes,30,3250,80
civic 1500 gl,honda,44.6,1850,80
lecar deluxe,renault,40.9,1835,80
dl,subaru,33.8,2145,80
rabbit,vw,29.8,1845,80
280-zx,datsun,32.7,2910,80
rx-7 gs,mazda,23.7,2420,80
tr7 coupe,triumph,35,2500,80
mustang cobra,ford,23.6,2905,80
accord,honda,32.4,2290,80
reliant,plymouth,27.2,2490,81
skylark,buick,26.6,2635,81
aries wagon (sw),dodge,25.8,2620,81
citation,chevrolet,23.5,2725,81
reliant,plymouth,30,2385,81
starlet,toyota,39.1,1755,81
champ,plymouth,39,1875,81
civic 1300,honda,35.1,1760,81
2,subaru,32.3,2065,81
210 mpg,datsun,37,1975,81
tercel,toyota,37.7,2050,81
glc 4,mazda,34.1,1985,81
horizon 4,plymouth,34.7,2215,81
escort 4w,ford,34.4,2045,81
escort 2h,ford,29.9,2380,81
jetta,vw,33,2190,81
18i,renault,34.5,2320,81
prelude,honda,33.7,2210,81
corolla,toyota,32.4,2350,81
200sx,datsun,32.9,2615,81
626,mazda,31.6,2635,81
505s turbo diesel,peugeot,28.1,3230,81
diesel,volvo,30.7,3160,81
cressida,toyota,25.4,2900,81
810 maxima,datsun,24.2,2930,81
century,buick,22.4,3415,81
cutlass ls,oldsmobile,26.6,3725,81
granada gl,ford,20.2,3060,81
lebaron salon,chrysler,17.6,3465,81
cavalier,chevrolet,28,2605,82
cavalier wagon,chevrolet,27,2640,82
cavalier 2-door,chevrolet,34,2395,82
j2000 se hatchback,pontiac,31,2575,82
aries se,dodge,29,2525,82
phoenix,pontiac,27,2735,82
fairmont futura,ford,24,2865,82
concord dl,amc,23,3035,82
rabbit l,vw,36,1980,82
glc custom l,mazda,37,2025,82
glc custom,mazda,31,1970,82
horizon miser,plymouth,38,2125,82
lynx l,mercury,36,2125,82
stanza xe,nissan,36,2160,82
accord,honda,36,2205,82
corolla,toyota,34,2245,82
civic,honda,38,1965,82
civic (auto),honda,32,1965,82
310 gx,datsun,38,1995,82
century limited,buick,25,2945,82
cutlass ciera (diesel),oldsmobile,38,3015,82
lebaron medallion,chrysler,26,2585,82
granada l,ford,22,2835,82
celica gt,toyota,32,2665,82
charger 2.2,dodge,36,2370,82
camaro,chevrolet,27,2950,82
mustang gl,ford,27,2790,82
pickup,vw,44,2130,82
rampage,dodge,32,2295,82
ranger,ford,28,2625,82
s-10,chevrolet,31,2720,82
